t,ELBO,ll,kl,lmbda
8520,0.6371698975563049,0.6371698975563049,112.00840759277344,0.0
8540,0.6374617218971252,0.6374617218971252,112.02325439453125,0.0
8560,0.6376599073410034,0.6376599073410034,112.03804779052734,0.0
8580,0.6377975344657898,0.6377975344657898,112.05278778076172,0.0
8600,0.6379499435424805,0.6379499435424805,112.06743621826172,0.0
8620,0.6378059983253479,0.6378059983253479,112.08197021484375,0.0
8640,0.6375328302383423,0.6375328302383423,112.09626770019531,0.0
8660,0.6371943354606628,0.6371943354606628,112.11036682128906,0.0
8680,0.6370263695716858,0.6370263695716858,112.12413024902344,0.0
8700,0.6378645896911621,0.6378645896911621,112.13771057128906,0.0
8720,0.6385936737060547,0.6385936737060547,112.1513900756836,0.0
8740,0.638292670249939,0.638292670249939,112.16556549072266,0.0
8760,0.6387097835540771,0.6387097835540771,112.17985534667969,0.0
8780,0.6394261717796326,0.6394261717796326,112.19418334960938,0.0
8800,0.6403178572654724,0.6403178572654724,112.2085952758789,0.0
8820,0.6411990523338318,0.6411990523338318,112.22296905517578,0.0
8840,0.6421424150466919,0.6421424150466919,112.23731994628906,0.0
8860,0.6429793834686279,0.6429793834686279,112.25157165527344,0.0
8880,0.6441207528114319,0.6441207528114319,112.26579284667969,0.0
8900,0.6471032500267029,0.6471032500267029,112.28003692626953,0.0
8920,0.648446261882782,0.648446261882782,112.29436492919922,0.0
8940,0.6492016315460205,0.6492016315460205,112.30870056152344,0.0
8960,0.6496748328208923,0.6496748328208923,112.32295227050781,0.0
8980,0.649925947189331,0.649925947189331,112.33712768554688,0.0
9000,0.6501648426055908,0.6501648426055908,112.35127258300781,0.0
9020,0.9634709358215332,0.9634709358215332,112.35762786865234,0.0
9040,1.020081639289856,1.020081639289856,112.36837005615234,0.0
9060,1.026899814605713,1.026899814605713,112.38172149658203,0.0
9080,1.0813356637954712,1.0813356637954712,112.39244079589844,0.0
9100,1.0954554080963135,1.0954554080963135,112.40169525146484,0.0
9120,1.068913459777832,1.068913459777832,112.41030883789062,0.0
9140,1.0958491563796997,1.0958491563796997,112.41825866699219,0.0
9160,1.1085458993911743,1.1085458993911743,112.42583465576172,0.0
9180,1.0741244554519653,1.0741244554519653,112.43306732177734,0.0
9200,1.1029038429260254,1.1029038429260254,112.43989562988281,0.0
9220,1.1150325536727905,1.1150325536727905,112.446533203125,0.0
9240,1.0766699314117432,1.0766699314117432,112.45301055908203,0.0
9260,1.1075438261032104,1.1075438261032104,112.45923614501953,0.0
9280,1.1199091672897339,1.1199091672897339,112.46539306640625,0.0
9300,1.0787591934204102,1.0787591934204102,112.47150421142578,0.0
9320,1.1116056442260742,1.1116056442260742,112.47745513916016,0.0
9340,1.1241694688796997,1.1241694688796997,112.48341369628906,0.0
9360,1.0805898904800415,1.0805898904800415,112.4892807006836,0.0
9380,1.1156446933746338,1.1156446933746338,112.49504089355469,0.0
9400,1.128485083580017,1.128485083580017,112.50091552734375,0.0
9420,1.0819151401519775,1.0819151401519775,112.50687408447266,0.0
9440,1.1196538209915161,1.1196538209915161,112.5126953125,0.0
9460,1.1324118375778198,1.1324118375778198,112.51885223388672,0.0
9480,1.0836389064788818,1.0836389064788818,112.5251693725586,0.0
9500,1.1226063966751099,1.1226063966751099,112.53138732910156,0.0
9520,1.1354094743728638,1.1354094743728638,112.53775024414062,0.0
9540,1.0852891206741333,1.0852891206741333,112.54412841796875,0.0
9560,1.1249655485153198,1.1249655485153198,112.5504150390625,0.0
9580,1.1378931999206543,1.1378931999206543,112.55681610107422,0.0
9600,1.087045431137085,1.087045431137085,112.563232421875,0.0
9620,1.126907229423523,1.126907229423523,112.56954193115234,0.0
9640,1.1400965452194214,1.1400965452194214,112.57592010498047,0.0
9660,1.0886259078979492,1.0886259078979492,112.58232116699219,0.0
9680,1.128883719444275,1.128883719444275,112.58861541748047,0.0
9700,1.142291784286499,1.142291784286499,112.59500885009766,0.0
9720,1.0901480913162231,1.0901480913162231,112.6014175415039,0.0
9740,1.1307305097579956,1.1307305097579956,112.60767364501953,0.0
9760,1.1443475484848022,1.1443475484848022,112.61405944824219,0.0
9780,1.0915415287017822,1.0915415287017822,112.62041473388672,0.0
9800,1.1324777603149414,1.1324777603149414,112.62663269042969,0.0
9820,1.1462613344192505,1.1462613344192505,112.63292694091797,0.0
9840,1.0927778482437134,1.0927778482437134,112.63922882080078,0.0
9860,1.1340676546096802,1.1340676546096802,112.64543151855469,0.0
9880,1.1480093002319336,1.1480093002319336,112.65174865722656,0.0
9900,1.0939438343048096,1.0939438343048096,112.65811157226562,0.0
9920,1.135594367980957,1.135594367980957,112.66437530517578,0.0
9940,1.1497011184692383,1.1497011184692383,112.67072296142578,0.0
9960,1.0950651168823242,1.0950651168823242,112.67713928222656,0.0
9980,1.137082576751709,1.137082576751709,112.68344116210938,0.0
10000,1.1513522863388062,1.1513522863388062,112.68985748291016,0.0
10020,1.0961556434631348,1.0961556434631348,112.6963119506836,0.0
10040,1.1385291814804077,1.1385291814804077,112.70265197753906,0.0
10060,1.1529738903045654,1.1529738903045654,112.70909118652344,0.0
10080,1.0972011089324951,1.0972011089324951,112.71556854248047,0.0
10100,1.1399540901184082,1.1399540901184082,112.72195434570312,0.0
10120,1.1545764207839966,1.1545764207839966,112.72843170166016,0.0
10140,1.098191738128662,1.098191738128662,112.73493194580078,0.0
10160,1.1413664817810059,1.1413664817810059,112.7413101196289,0.0
10180,1.1561691761016846,1.1561691761016846,112.74781036376953,0.0
10200,1.0991171598434448,1.0991171598434448,112.75434112548828,0.0
10220,1.1427745819091797,1.1427745819091797,112.76075744628906,0.0
10240,1.157755732536316,1.157755732536316,112.76728057861328,0.0
10260,1.100013256072998,1.100013256072998,112.7738037109375,0.0
10280,1.1442124843597412,1.1442124843597412,112.78022003173828,0.0
10300,1.1593866348266602,1.1593866348266602,112.7867431640625,0.0
10320,1.100909948348999,1.100909948348999,112.79328918457031,0.0
10340,1.1456049680709839,1.1456049680709839,112.79972076416016,0.0
10360,1.1609548330307007,1.1609548330307007,112.8062515258789,0.0
10380,1.1017824411392212,1.1017824411392212,112.81282043457031,0.0
10400,1.1469615697860718,1.1469615697860718,112.81927490234375,0.0
10420,1.1624815464019775,1.1624815464019775,112.82581329345703,0.0
10440,1.1025835275650024,1.1025835275650024,112.83241271972656,0.0
10460,1.1483709812164307,1.1483709812164307,112.83888244628906,0.0
10480,1.1640856266021729,1.1640856266021729,112.84546661376953,0.0
10500,1.1033029556274414,1.1033029556274414,112.85206604003906,0.0
10520,1.1497724056243896,1.1497724056243896,112.85859680175781,0.0
10540,1.165602207183838,1.165602207183838,112.86518859863281,0.0
10560,1.104040265083313,1.104040265083313,112.871826171875,0.0
10580,1.151059627532959,1.151059627532959,112.87836456298828,0.0
10600,1.1670174598693848,1.1670174598693848,112.88502502441406,0.0
10620,1.1047677993774414,1.1047677993774414,112.89167785644531,0.0
10640,1.152348279953003,1.152348279953003,112.89823913574219,0.0
10660,1.168534517288208,1.168534517288208,112.9048843383789,0.0
10680,1.1053014993667603,1.1053014993667603,112.91156768798828,0.0
10700,1.1540440320968628,1.1540440320968628,112.91813659667969,0.0
10720,1.1704539060592651,1.1704539060592651,112.92481994628906,0.0
10740,1.1057863235473633,1.1057863235473633,112.93152618408203,0.0
10760,1.1558276414871216,1.1558276414871216,112.9381332397461,0.0
10780,1.172304630279541,1.172304630279541,112.94483184814453,0.0
10800,1.1064804792404175,1.1064804792404175,112.95158386230469,0.0
10820,1.157413125038147,1.157413125038147,112.95824432373047,0.0
10840,1.174019455909729,1.174019455909729,112.96498107910156,0.0
10860,1.1071995496749878,1.1071995496749878,112.9717788696289,0.0
10880,1.1588962078094482,1.1588962078094482,112.97850036621094,0.0
10900,1.1756256818771362,1.1756256818771362,112.98532104492188,0.0
10920,1.1080031394958496,1.1080031394958496,112.99217987060547,0.0
10940,1.1601898670196533,1.1601898670196533,112.99897766113281,0.0
10960,1.177055835723877,1.177055835723877,113.005859375,0.0
10980,1.108842134475708,1.108842134475708,113.01280975341797,0.0
11000,1.161370873451233,1.161370873451233,113.0196533203125,0.0
11020,1.1783989667892456,1.1783989667892456,113.02662658691406,0.0
11040,1.1096446514129639,1.1096446514129639,113.03361511230469,0.0
11060,1.162466049194336,1.162466049194336,113.04053497314453,0.0
11080,1.1796609163284302,1.1796609163284302,113.0475082397461,0.0
11100,1.1104084253311157,1.1104084253311157,113.05451202392578,0.0
11120,1.1635335683822632,1.1635335683822632,113.06133270263672,0.0
11140,1.18099045753479,1.18099045753479,113.068115234375,0.0
11160,1.1110671758651733,1.1110671758651733,113.07476043701172,0.0
11180,1.1646491289138794,1.1646491289138794,113.08140563964844,0.0
11200,1.182270884513855,1.182270884513855,113.08820343017578,0.0
11220,1.111886978149414,1.111886978149414,113.0951156616211,0.0
11240,1.1657086610794067,1.1657086610794067,113.10204315185547,0.0
11260,1.1834771633148193,1.1834771633148193,113.10910034179688,0.0
11280,1.1124948263168335,1.1124948263168335,113.11624908447266,0.0
11300,1.166722059249878,1.166722059249878,113.1233901977539,0.0
11320,1.1846586465835571,1.1846586465835571,113.130615234375,0.0
11340,1.1130378246307373,1.1130378246307373,113.1379165649414,0.0
11360,1.1677143573760986,1.1677143573760986,113.14521026611328,0.0
11380,1.1858186721801758,1.1858186721801758,113.15259552001953,0.0
11400,1.1135298013687134,1.1135298013687134,113.1600570678711,0.0
11420,1.1686912775039673,1.1686912775039673,113.16751861572266,0.0
11440,1.186967134475708,1.186967134475708,113.17510986328125,0.0
11460,1.1139709949493408,1.1139709949493408,113.18275451660156,0.0
11480,1.1696596145629883,1.1696596145629883,113.19043731689453,0.0
11500,1.1881039142608643,1.1881039142608643,113.19823455810547,0.0
11520,1.1143763065338135,1.1143763065338135,113.20610809326172,0.0
11540,1.1706069707870483,1.1706069707870483,113.21400451660156,0.0
11560,1.1892132759094238,1.1892132759094238,113.22200775146484,0.0
11580,1.1147786378860474,1.1147786378860474,113.23007202148438,0.0
11600,1.1715314388275146,1.1715314388275146,113.23815155029297,0.0
11620,1.1903046369552612,1.1903046369552612,113.2463150024414,0.0
11640,1.1151611804962158,1.1151611804962158,113.2545394897461,0.0
11660,1.1724505424499512,1.1724505424499512,113.26276397705078,0.0
11680,1.1913760900497437,1.1913760900497437,113.27107238769531,0.0
11700,1.1155344247817993,1.1155344247817993,113.2794418334961,0.0
11720,1.1733155250549316,1.1733155250549316,113.28780364990234,0.0
11740,1.1923800706863403,1.1923800706863403,113.29621887207031,0.0
11760,1.1159106492996216,1.1159106492996216,113.30471801757812,0.0
11780,1.1741275787353516,1.1741275787353516,113.31319427490234,0.0
11800,1.1933205127716064,1.1933205127716064,113.32170867919922,0.0
11820,1.1162856817245483,1.1162856817245483,113.33028411865234,0.0
11840,1.1749168634414673,1.1749168634414673,113.33882141113281,0.0
11860,1.1942375898361206,1.1942375898361206,113.34737396240234,0.0
11880,1.1166514158248901,1.1166514158248901,113.35599517822266,0.0
11900,1.1756646633148193,1.1756646633148193,113.36454772949219,0.0
11920,1.1951074600219727,1.1951074600219727,113.37313079833984,0.0
11940,1.1170305013656616,1.1170305013656616,113.38175964355469,0.0
11960,1.1763826608657837,1.1763826608657837,113.39031982421875,0.0
11980,1.195953369140625,1.195953369140625,113.3989028930664,0.0
12000,1.1173968315124512,1.1173968315124512,113.40751647949219,0.0
12020,1.1770741939544678,1.1770741939544678,113.41606140136719,0.0
12040,1.196766972541809,1.196766972541809,113.42460632324219,0.0
12060,1.1177701950073242,1.1177701950073242,113.4332046508789,0.0
12080,1.1777337789535522,1.1777337789535522,113.44171142578125,0.0
12100,1.1975585222244263,1.1975585222244263,113.45023345947266,0.0
12120,1.1181232929229736,1.1181232929229736,113.45878601074219,0.0
12140,1.1783891916275024,1.1783891916275024,113.46724700927734,0.0
12160,1.1983481645584106,1.1983481645584106,113.47572326660156,0.0
12180,1.1184405088424683,1.1184405088424683,113.48422241210938,0.0
12200,1.179036259651184,1.179036259651184,113.49260711669922,0.0
12220,1.1991389989852905,1.1991389989852905,113.5009994506836,0.0
12240,1.1187331676483154,1.1187331676483154,113.50940704345703,0.0
12260,1.179663896560669,1.179663896560669,113.51776885986328,0.0
12280,1.1998836994171143,1.1998836994171143,113.526123046875,0.0
12300,1.1190681457519531,1.1190681457519531,113.53453826904297,0.0
12320,1.1802574396133423,1.1802574396133423,113.54286193847656,0.0
12340,1.2006107568740845,1.2006107568740845,113.55119323730469,0.0
12360,1.1193710565567017,1.1193710565567017,113.5595703125,0.0
12380,1.1808480024337769,1.1808480024337769,113.56788635253906,0.0
12400,1.201322078704834,1.201322078704834,113.57618713378906,0.0
12420,1.119674563407898,1.119674563407898,113.58454132080078,0.0
12440,1.1814279556274414,1.1814279556274414,113.59283447265625,0.0
12460,1.2020190954208374,1.2020190954208374,113.60115051269531,0.0
12480,1.1199747323989868,1.1199747323989868,113.60946655273438,0.0
12500,1.1819961071014404,1.1819961071014404,113.61774444580078,0.0
12520,1.2026960849761963,1.2026960849761963,113.62602233886719,0.0
12540,1.1202865839004517,1.1202865839004517,113.63434600830078,0.0
12560,1.18253755569458,1.18253755569458,113.64260864257812,0.0
12580,1.2033404111862183,1.2033404111862183,113.65087127685547,0.0
12600,1.120638132095337,1.120638132095337,113.65917205810547,0.0
12620,1.183037281036377,1.183037281036377,113.66743469238281,0.0
12640,1.2039270401000977,1.2039270401000977,113.67568969726562,0.0
12660,1.1210978031158447,1.1210978031158447,113.68399810791016,0.0
12680,1.1834584474563599,1.1834584474563599,113.69227600097656,0.0
12700,1.2044094800949097,1.2044094800949097,113.70056915283203,0.0
12720,1.121758222579956,1.121758222579956,113.70895385742188,0.0
12740,1.183883547782898,1.183883547782898,113.71736907958984,0.0
12760,1.2051039934158325,1.2051039934158325,113.72582244873047,0.0
12780,1.1215944290161133,1.1215944290161133,113.73432159423828,0.0
12800,1.1848081350326538,1.1848081350326538,113.74273681640625,0.0
12820,1.206209659576416,1.206209659576416,113.75110626220703,0.0
12840,1.121164321899414,1.121164321899414,113.75955200195312,0.0
12860,1.1856812238693237,1.1856812238693237,113.76799774169922,0.0
12880,1.2072041034698486,1.2072041034698486,113.77648162841797,0.0
12900,1.1208535432815552,1.1208535432815552,113.7850341796875,0.0
12920,1.1864311695098877,1.1864311695098877,113.79363250732422,0.0
12940,1.2079850435256958,1.2079850435256958,113.80219268798828,0.0
12960,1.1209784746170044,1.1209784746170044,113.81082153320312,0.0
12980,1.1870123147964478,1.1870123147964478,113.81945037841797,0.0
13000,1.2086666822433472,1.2086666822433472,113.82795715332031,0.0
13020,1.2107223272323608,1.2107223272323608,113.83438873291016,0.0
13040,1.2327969074249268,1.2327969074249268,113.84168243408203,0.0
13060,1.2407360076904297,1.2407360076904297,113.84864807128906,0.0
13080,1.212388277053833,1.212388277053833,113.85492706298828,0.0
13100,1.2350194454193115,1.2350194454193115,113.86087799072266,0.0
13120,1.2433996200561523,1.2433996200561523,113.8665771484375,0.0
13140,1.2141437530517578,1.2141437530517578,113.87212371826172,0.0
13160,1.2371327877044678,1.2371327877044678,113.87755584716797,0.0
13180,1.2457059621810913,1.2457059621810913,113.8829345703125,0.0
13200,1.2156891822814941,1.2156891822814941,113.88829040527344,0.0
13220,1.2389901876449585,1.2389901876449585,113.8935775756836,0.0
13240,1.2477705478668213,1.2477705478668213,113.89888000488281,0.0
13260,1.216955304145813,1.216955304145813,113.90419006347656,0.0
13280,1.24077308177948,1.24077308177948,113.90943145751953,0.0
13300,1.2497007846832275,1.2497007846832275,113.9146728515625,0.0
13320,1.217602252960205,1.217602252960205,113.91990661621094,0.0
13340,1.2425488233566284,1.2425488233566284,113.92504119873047,0.0
13360,1.2515465021133423,1.2515465021133423,113.93018341064453,0.0
13380,1.2178605794906616,1.2178605794906616,113.9353256225586,0.0
13400,1.244231104850769,1.244231104850769,113.94036865234375,0.0
13420,1.2532397508621216,1.2532397508621216,113.94544982910156,0.0
13440,1.218216896057129,1.218216896057129,113.9505386352539,0.0
13460,1.245694875717163,1.245694875717163,113.95552825927734,0.0
13480,1.254737138748169,1.254737138748169,113.96060180664062,0.0
13500,1.2187632322311401,1.2187632322311401,113.96573638916016,0.0
13520,1.2470053434371948,1.2470053434371948,113.9708251953125,0.0
13540,1.256135106086731,1.256135106086731,113.97595977783203,0.0
13560,1.2193461656570435,1.2193461656570435,113.98113250732422,0.0
13580,1.248230218887329,1.248230218887329,113.98625183105469,0.0
13600,1.257460117340088,1.257460117340088,113.9914321899414,0.0
13620,1.2199652194976807,1.2199652194976807,113.99662780761719,0.0
13640,1.2493951320648193,1.2493951320648193,114.00177001953125,0.0
13660,1.2587283849716187,1.2587283849716187,114.00700378417969,0.0
13680,1.220609188079834,1.220609188079834,114.01225280761719,0.0
13700,1.2505288124084473,1.2505288124084473,114.0174331665039,0.0
13720,1.2599679231643677,1.2599679231643677,114.02272033691406,0.0
13740,1.2212274074554443,1.2212274074554443,114.02799987792969,0.0
13760,1.2516428232192993,1.2516428232192993,114.03325653076172,0.0
13780,1.261172890663147,1.261172890663147,114.0385971069336,0.0
13800,1.221860408782959,1.221860408782959,114.04395294189453,0.0
13820,1.252708077430725,1.252708077430725,114.04927062988281,0.0
13840,1.2623335123062134,1.2623335123062134,114.05464935302734,0.0
13860,1.2225146293640137,1.2225146293640137,114.06011199951172,0.0
13880,1.2537286281585693,1.2537286281585693,114.0655288696289,0.0
13900,1.2634531259536743,1.2634531259536743,114.071044921875,0.0
13920,1.2231680154800415,1.2231680154800415,114.07662200927734,0.0
13940,1.254719853401184,1.254719853401184,114.0821304321289,0.0
13960,1.2645456790924072,1.2645456790924072,114.08772277832031,0.0
13980,1.2237969636917114,1.2237969636917114,114.0933609008789,0.0
14000,1.1415895223617554,1.2556884288787842,114.09893035888672,0.001
14020,-1.102459192276001,1.2655627727508545,112.76295471191406,0.021
14040,-3.3452210426330566,1.2245497703552246,111.45782470703125,0.041
14060,-5.48006534576416,1.2562377452850342,110.43120574951172,0.061
14080,-7.6094231605529785,1.2658952474594116,109.57183074951172,0.081
14100,-9.764225959777832,1.2258453369140625,108.81258392333984,0.101
14120,-11.826550483703613,1.2558386325836182,108.11891174316406,0.121
14140,-13.888396263122559,1.2653383016586304,107.4732894897461,0.141
14160,-15.978516578674316,1.2267731428146362,106.86515045166016,0.161
14180,-17.98313331604004,1.2549173831939697,106.2875747680664,0.181
14200,-19.98853874206543,1.2644163370132446,105.73609161376953,0.201
14220,-22.023191452026367,1.2275704145431519,105.20706939697266,0.221
14240,-23.978412628173828,1.2537660598754883,104.69784545898438,0.241
14260,-25.93450927734375,1.2633482217788696,104.20634460449219,0.261
14280,-27.920433044433594,1.2278692722320557,103.7306137084961,0.281
14300,-29.831636428833008,1.2523850202560425,103.26917266845703,0.301
14320,-31.743671417236328,1.2618147134780884,102.8208236694336,0.321
14340,-33.68523406982422,1.227874755859375,102.38448333740234,0.341
14360,-35.556724548339844,1.250540852546692,101.95919036865234,0.361
14380,-37.428340911865234,1.2600499391555786,101.54434204101562,0.381
14400,-39.32905960083008,1.2277218103408813,101.13910675048828,0.401
14420,-41.1638069152832,1.2488627433776855,100.74269104003906,0.421
14440,-42.99832534790039,1.2581120729446411,100.35472869873047,0.441
14460,-44.861236572265625,1.2271801233291626,99.9748764038086,0.461
14480,-46.66203308105469,1.2467122077941895,99.60238647460938,0.481
14500,-48.461647033691406,1.2559566497802734,99.23674011230469,0.501
14520,-50.28864288330078,1.2265578508377075,98.87754821777344,0.521
14540,-52.05712127685547,1.2448060512542725,98.52481079101562,0.541
14560,-53.82337188720703,1.2545381784439087,98.17809295654297,0.561
14580,-55.61701965332031,1.2264658212661743,97.83733367919922,0.581
14600,-57.355995178222656,1.2429907321929932,97.50247955322266,0.601
14620,-59.09196853637695,1.2523938417434692,97.17288970947266,0.621
14640,-60.85458755493164,1.2253166437149048,96.84852600097656,0.641
14660,-62.565460205078125,1.2404226064682007,96.5293197631836,0.661
14680,-64.27236938476562,1.2497962713241577,96.2146224975586,0.681
14700,-66.00514221191406,1.2238205671310425,95.90438079833984,0.701
14720,-67.68861389160156,1.2380282878875732,95.59867095947266,0.721
14740,-69.36768341064453,1.2473102807998657,95.29688262939453,0.741
14760,-71.07186126708984,1.2224972248077393,94.99915313720703,0.761
14780,-72.72953796386719,1.2354356050491333,94.70547485351562,0.781
14800,-74.38202667236328,1.2446881532669067,94.41537475585938,0.801
14820,-76.05915069580078,1.2205960750579834,94.1288070678711,0.821
14840,-77.69164276123047,1.2325774431228638,93.8456802368164,0.841
14860,-79.31846618652344,1.2418324947357178,93.56597137451172,0.861
14880,-80.9689712524414,1.218865990638733,93.28926086425781,0.881
14900,-82.57723236083984,1.2300230264663696,93.01582336425781,0.901
14920,-84.17933654785156,1.239052653312683,92.7452621459961,0.921
14940,-85.80461120605469,1.2167319059371948,92.47750854492188,0.941
14960,-87.38932037353516,1.2271548509597778,92.21277618408203,0.961
14980,-88.96758270263672,1.2360354661941528,91.95067596435547,0.981
15000,-90.47675323486328,1.2144016027450562,91.69115447998047,1.0
15020,-90.21106719970703,1.2246109247207642,91.43567657470703,1.0
15040,-89.9526596069336,1.2337701320648193,91.18643188476562,1.0
15060,-89.73065185546875,1.2130149602890015,90.94366455078125,1.0
15080,-89.48351287841797,1.2234671115875244,90.70697784423828,1.0
15100,-89.24232482910156,1.2325232028961182,90.47484588623047,1.0
15120,-89.03619384765625,1.2117326259613037,90.2479248046875,1.0
15140,-88.80442810058594,1.2217742204666138,90.02619934082031,1.0
15160,-88.577392578125,1.2313687801361084,89.80876159667969,1.0
15180,-88.38561248779297,1.2096531391143799,89.59526824951172,1.0
15200,-88.16390228271484,1.2218947410583496,89.38579559326172,1.0
15220,-87.94894409179688,1.2308841943740845,89.17982482910156,1.0
15240,-87.76773834228516,1.2094318866729736,88.9771728515625,1.0
15260,-87.5567398071289,1.2210760116577148,88.77781677246094,1.0
15280,-87.35137176513672,1.23000168800354,88.58137512207031,1.0
15300,-87.17893981933594,1.208753228187561,88.3876953125,1.0
15320,-86.97676849365234,1.2200839519500732,88.19685363769531,1.0
15340,-86.77947998046875,1.228945255279541,88.0084228515625,1.0
15360,-86.614501953125,1.2078676223754883,87.82237243652344,1.0
15380,-86.419677734375,1.21904718875885,87.63872528076172,1.0
15400,-86.22928619384766,1.2278386354446411,87.45712280273438,1.0
15420,-86.07056427001953,1.2069530487060547,87.27751922607422,1.0
15440,-85.88200378417969,1.2180829048156738,87.10009002685547,1.0
15460,-85.69728088378906,1.2271754741668701,86.92445373535156,1.0
15480,-85.54386138916016,1.2065132856369019,86.75037384033203,1.0
15500,-85.36091613769531,1.2173421382904053,86.57825469970703,1.0
15520,-85.18169403076172,1.226060390472412,86.40775299072266,1.0
15540,-85.033203125,1.2056324481964111,86.23883819580078,1.0
15560,-84.85526275634766,1.2163375616073608,86.07160186767578,1.0
15580,-84.68067169189453,1.2251180410385132,85.90579223632812,1.0
15600,-84.5363540649414,1.20502769947052,85.74137878417969,1.0
15620,-84.36288452148438,1.215582013130188,85.5784683227539,1.0
15640,-84.19248962402344,1.2242790460586548,85.4167709350586,1.0
15660,-84.0520248413086,1.204256534576416,85.25627899169922,1.0
15680,-83.88250732421875,1.2146270275115967,85.09713745117188,1.0
15700,-83.71590423583984,1.2232091426849365,84.9391098022461,1.0
15720,-83.57872009277344,1.2034387588500977,84.78215789794922,1.0
15740,-83.41276550292969,1.2136799097061157,84.6264419555664,1.0
15760,-83.24952697753906,1.222202181816101,84.47172546386719,1.0
15780,-83.11526489257812,1.20267915725708,84.31794738769531,1.0
15800,-82.9525375366211,1.2127764225006104,84.16531372070312,1.0
15820,-82.79228973388672,1.221258521080017,84.0135498046875,1.0
15840,-82.66061401367188,1.2019951343536377,83.86260986328125,1.0
15860,-82.50080871582031,1.2119324207305908,83.71273803710938,1.0
15880,-82.34332275390625,1.2203190326690674,83.56364440917969,1.0
15900,-82.21404266357422,1.2012840509414673,83.41532897949219,1.0
15920,-82.0568618774414,1.2110891342163086,83.26795196533203,1.0
15940,-81.90186309814453,1.219407081604004,83.12126922607422,1.0
15960,-81.77471160888672,1.2005914449691772,82.97530364990234,1.0
15980,-81.6198959350586,1.2103513479232788,82.83024597167969,1.0
16000,-81.46715545654297,1.2186306715011597,82.68578338623047,1.0
16020,-81.34204864501953,1.1999620199203491,82.54200744628906,1.0
16040,-81.18933868408203,1.2097015380859375,82.39904022216797,1.0
16060,-81.0386734008789,1.2179746627807617,82.25664520263672,1.0
16080,-80.91545867919922,1.199403166770935,82.11486053466797,1.0
16100,-80.76460266113281,1.209258794784546,81.97386169433594,1.0
16120,-80.61585235595703,1.2175160646438599,81.83336639404297,1.0
16140,-80.4945068359375,1.1989250183105469,81.69342803955078,1.0
16160,-80.34521484375,1.2089918851852417,81.55420684814453,1.0
16180,-80.19827270507812,1.217174768447876,81.41545104980469,1.0
16200,-80.07856750488281,1.1986565589904785,81.2772216796875,1.0
16220,-79.93113708496094,1.2085356712341309,81.1396713256836,1.0
16240,-79.78594207763672,1.2166154384613037,81.00255584716797,1.0
16260,-79.66770935058594,1.1981862783432007,80.86589813232422,1.0
16280,-79.52192687988281,1.2079657316207886,80.72988891601562,1.0
16300,-79.37830352783203,1.2159620523452759,80.59426879882812,1.0
16320,-79.26139068603516,1.1976511478424072,80.45904541015625,1.0
16340,-79.11709594726562,1.207315444946289,80.32440948486328,1.0
16360,-78.9749526977539,1.215224027633667,80.19017791748047,1.0
16380,-78.85928344726562,1.1970295906066895,80.05631256103516,1.0
16400,-78.71643829345703,1.206596851348877,79.92303466796875,1.0
16420,-78.57564544677734,1.2144371271133423,79.79008483886719,1.0
16440,-78.46113586425781,1.1963344812393188,79.657470703125,1.0
16460,-78.31953430175781,1.205873727798462,79.52540588378906,1.0
16480,-78.17998504638672,1.2136393785476685,79.39362335205078,1.0
16500,-78.06656646728516,1.195607304573059,79.26217651367188,1.0
16520,-77.92610931396484,1.2050354480743408,79.13114166259766,1.0
16540,-77.78749084472656,1.2127201557159424,79.00021362304688,1.0
16560,-77.67440795898438,1.1950271129608154,78.86943817138672,1.0
16580,-77.5350112915039,1.204506278038025,78.73951721191406,1.0
16600,-77.3975601196289,1.2123684883117676,78.60993194580078,1.0
16620,-77.28630065917969,1.1942927837371826,78.4805908203125,1.0
16640,-77.14787292480469,1.2038542032241821,78.35173034667969,1.0
16660,-77.01162719726562,1.2114877700805664,78.22311401367188,1.0
16680,-76.90123748779297,1.193538784980774,78.09477996826172,1.0
16700,-76.76375579833984,1.2031549215316772,77.96691131591797,1.0
16720,-76.6285400390625,1.2106975317001343,77.83924102783203,1.0
16740,-76.51900482177734,1.1928379535675049,77.71184539794922,1.0
16760,-76.38231658935547,1.2025309801101685,77.58484649658203,1.0
16780,-76.24799346923828,1.2100574970245361,77.45805358886719,1.0
16800,-76.1391830444336,1.1923167705535889,77.33149719238281,1.0
16820,-76.00337982177734,1.2019802331924438,77.20536041259766,1.0
16840,-75.87004852294922,1.2093647718429565,77.07941436767578,1.0
16860,-75.76203155517578,1.1916632652282715,76.95369720458984,1.0
16880,-75.6270751953125,1.201271653175354,76.8283462524414,1.0
16900,-75.49462890625,1.2085580825805664,76.70318603515625,1.0
16920,-75.38732147216797,1.1908818483352661,76.57820129394531,1.0
16940,-75.25308990478516,1.2004905939102173,76.45358276367188,1.0
16960,-75.12145233154297,1.2076588869094849,76.32910919189453,1.0
16980,-75.01477813720703,1.1900092363357544,76.20478820800781,1.0
17000,-74.8812026977539,1.1995779275894165,76.08078002929688,1.0
17020,-74.75020599365234,1.2065783739089966,75.956787109375,1.0
17040,-74.64398956298828,1.1889656782150269,75.83295440673828,1.0
17060,-74.51128387451172,1.1982636451721191,75.70954895019531,1.0
