t,ELBO,ll,kl,lmbda
17120,-79.22164154052734,1.2732508182525635,80.4948959350586,1.0
17140,-79.10835266113281,1.2730751037597656,80.38143157958984,1.0
17160,-78.9952392578125,1.2729182243347168,80.26815795898438,1.0
17180,-78.88229370117188,1.2727597951889038,80.1550521850586,1.0
17200,-78.76949310302734,1.2726092338562012,80.04209899902344,1.0
17220,-78.65681457519531,1.272464632987976,79.92927551269531,1.0
17240,-78.54429626464844,1.2723252773284912,79.81661987304688,1.0
17260,-78.43193054199219,1.2721880674362183,79.70411682128906,1.0
17280,-78.3196792602539,1.2720506191253662,79.59172821044922,1.0
17300,-78.20756530761719,1.2719427347183228,79.47950744628906,1.0
17320,-78.09564208984375,1.2717676162719727,79.3674087524414,1.0
17340,-77.98381805419922,1.271611213684082,79.25543212890625,1.0
17360,-77.87210845947266,1.2714707851409912,79.1435775756836,1.0
17380,-77.7605209350586,1.271324634552002,79.03184509277344,1.0
17400,-77.64905548095703,1.2711689472198486,78.92022705078125,1.0
17420,-77.53768920898438,1.2709721326828003,78.80866241455078,1.0
17440,-77.42646026611328,1.2707332372665405,78.69719696044922,1.0
17460,-77.31537628173828,1.2705519199371338,78.58592987060547,1.0
17480,-77.20441436767578,1.270402193069458,78.47481536865234,1.0
17500,-77.09356689453125,1.2702596187591553,78.36382293701172,1.0
17520,-76.98279571533203,1.2701199054718018,78.25291442871094,1.0
17540,-76.87214660644531,1.2699801921844482,78.14212799072266,1.0
17560,-76.76162719726562,1.2698413133621216,78.0314712524414,1.0
17580,-76.65120697021484,1.2697031497955322,77.92091369628906,1.0
17600,-76.54088592529297,1.2695621252059937,77.8104476928711,1.0
17620,-76.43067169189453,1.2694200277328491,77.70008850097656,1.0
17640,-76.32054138183594,1.2692757844924927,77.5898208618164,1.0
17660,-76.21053314208984,1.2691272497177124,77.47966003417969,1.0
17680,-76.10063934326172,1.268977165222168,77.36961364746094,1.0
17700,-75.99082946777344,1.268763780593872,77.25959014892578,1.0
17720,-75.8810806274414,1.2686755657196045,77.1497573852539,1.0
17740,-75.77142333984375,1.268513798713684,77.0399398803711,1.0
17760,-75.66187286376953,1.2683470249176025,76.93022155761719,1.0
17780,-75.55243682861328,1.2681831121444702,76.82061767578125,1.0
17800,-75.44308471679688,1.2680227756500244,76.71110534667969,1.0
17820,-75.33380889892578,1.2678661346435547,76.60167694091797,1.0
17840,-75.22463989257812,1.2677077054977417,76.49234771728516,1.0
17860,-75.11552429199219,1.2675620317459106,76.38308715820312,1.0
17880,-75.00651550292969,1.2674055099487305,76.27391815185547,1.0
17900,-74.89759826660156,1.267252802848816,76.16484832763672,1.0
17920,-74.78876495361328,1.2670999765396118,76.05586242675781,1.0
17940,-74.68002319335938,1.2669477462768555,75.94696807861328,1.0
17960,-74.57132720947266,1.2667938470840454,75.83811950683594,1.0
17980,-74.46272277832031,1.2666409015655518,75.72936248779297,1.0
18000,-74.35418701171875,1.2664871215820312,75.62067413330078,1.0
18020,-74.2457275390625,1.266332983970642,75.5120620727539,1.0
18040,-74.1373519897461,1.2661778926849365,75.40352630615234,1.0
18060,-74.02903747558594,1.2660226821899414,75.29505920410156,1.0
18080,-73.92082977294922,1.2658677101135254,75.18669891357422,1.0
18100,-73.81268310546875,1.2657114267349243,75.0783920288086,1.0
18120,-73.70460510253906,1.2655551433563232,74.97016143798828,1.0
18140,-73.59660339355469,1.2653982639312744,74.86199951171875,1.0
18160,-73.48866271972656,1.2652417421340942,74.75390625,1.0
18180,-73.38079833984375,1.2650837898254395,74.64588165283203,1.0
18200,-73.27299499511719,1.2649255990982056,74.53791809082031,1.0
18220,-73.16525268554688,1.2647600173950195,74.43001556396484,1.0
18240,-73.05709838867188,1.2650737762451172,74.32217407226562,1.0
18260,-72.94914245605469,1.2652469873428345,74.21438598632812,1.0
18280,-72.8418197631836,1.264632225036621,74.10645294189453,1.0
18300,-72.73442077636719,1.2642745971679688,73.99869537353516,1.0
18320,-72.62702941894531,1.2640225887298584,73.89105224609375,1.0
18340,-72.51963806152344,1.2638977766036987,73.78353881835938,1.0
18360,-72.41240692138672,1.2637377977371216,73.6761474609375,1.0
18380,-72.30517578125,1.263627290725708,73.56880187988281,1.0
18400,-72.1980209350586,1.2634680271148682,73.46148681640625,1.0
18420,-72.0909423828125,1.2632830142974854,73.3542251586914,1.0
18440,-71.9839096069336,1.2630938291549683,73.24700164794922,1.0
18460,-71.8769302368164,1.2629008293151855,73.13983154296875,1.0
18480,-71.77002716064453,1.2627041339874268,73.03273010253906,1.0
18500,-71.66319274902344,1.2625033855438232,72.92569732666016,1.0
18520,-71.55641174316406,1.2623016834259033,72.81871032714844,1.0
18540,-71.44967651367188,1.2621052265167236,72.71178436279297,1.0
18560,-71.34300994873047,1.2619167566299438,72.60492706298828,1.0
18580,-71.23640441894531,1.261737585067749,72.49813842773438,1.0
18600,-71.12983703613281,1.2615697383880615,72.39140319824219,1.0
18620,-71.02330780029297,1.2614154815673828,72.28472137451172,1.0
18640,-70.91683197021484,1.261275053024292,72.17810821533203,1.0
18660,-70.8104019165039,1.26113760471344,72.07154083251953,1.0
18680,-70.70404815673828,1.2609930038452148,71.96504211425781,1.0
18700,-70.59776306152344,1.2608407735824585,71.85860443115234,1.0
18720,-70.49152374267578,1.2606871128082275,71.75221252441406,1.0
18740,-70.38534545898438,1.2605286836624146,71.6458740234375,1.0
18760,-70.27922058105469,1.2603671550750732,71.53958892822266,1.0
18780,-70.17316436767578,1.2602007389068604,71.43336486816406,1.0
18800,-70.06715393066406,1.260032296180725,71.32718658447266,1.0
18820,-69.9612045288086,1.2598626613616943,71.2210693359375,1.0
18840,-69.85528564453125,1.2596923112869263,71.11497497558594,1.0
18860,-69.74942016601562,1.2595244646072388,71.00894165039062,1.0
18880,-69.64359283447266,1.2593564987182617,70.90294647216797,1.0
18900,-69.53782653808594,1.2591880559921265,70.79701232910156,1.0
18920,-69.43209838867188,1.2590172290802002,70.69111633300781,1.0
18940,-69.3264389038086,1.258840799331665,70.58528137207031,1.0
18960,-69.22081756591797,1.258659839630127,70.47947692871094,1.0
18980,-69.11521911621094,1.2584682703018188,70.37368774414062,1.0
19000,-69.00969696044922,1.2582478523254395,70.2679443359375,1.0
19020,-68.90422058105469,1.2580432891845703,70.16226196289062,1.0
19040,-68.79878234863281,1.2578530311584473,70.05663299560547,1.0
19060,-68.69339752197266,1.2576643228530884,69.95106506347656,1.0
19080,-68.58807373046875,1.2574751377105713,69.84555053710938,1.0
19100,-68.48278045654297,1.2572847604751587,69.74006652832031,1.0
19120,-68.3775405883789,1.2570937871932983,69.63463592529297,1.0
19140,-68.27235412597656,1.2569023370742798,69.52925872802734,1.0
19160,-68.1672134399414,1.2567087411880493,69.42391967773438,1.0
19180,-68.0621109008789,1.2565126419067383,69.3186264038086,1.0
19200,-67.95706939697266,1.2563166618347168,69.21338653564453,1.0
19220,-67.85208892822266,1.256118893623352,69.10820770263672,1.0
19240,-67.74714660644531,1.2559183835983276,69.00306701660156,1.0
19260,-67.64225769042969,1.2557157278060913,68.8979721069336,1.0
19280,-67.53739929199219,1.2555122375488281,68.79290771484375,1.0
19300,-67.43260192871094,1.2553062438964844,68.68790435791016,1.0
19320,-67.32782745361328,1.2550982236862183,68.58292388916016,1.0
19340,-67.22309875488281,1.254888653755188,68.47798919677734,1.0
19360,-67.11843872070312,1.2546762228012085,68.37311553955078,1.0
19380,-67.01380920410156,1.25446355342865,68.26827239990234,1.0
19400,-66.90921783447266,1.2542469501495361,68.16346740722656,1.0
19420,-66.80467987060547,1.2540297508239746,68.05870819091797,1.0
19440,-66.7001724243164,1.2538113594055176,67.95398712158203,1.0
19460,-66.59571075439453,1.2535903453826904,67.84930419921875,1.0
19480,-66.4913101196289,1.2533679008483887,67.74467468261719,1.0
19500,-66.38694763183594,1.2531441450119019,67.64009094238281,1.0
19520,-66.28262329101562,1.2529175281524658,67.53553771972656,1.0
19540,-66.17833709716797,1.2526909112930298,67.4310302734375,1.0
19560,-66.07410430908203,1.2524620294570923,67.32656860351562,1.0
19580,-65.96990203857422,1.2522330284118652,67.22213745117188,1.0
19600,-65.8657455444336,1.2520028352737427,67.11775207519531,1.0
19620,-65.76165008544922,1.2517726421356201,67.01342010498047,1.0
19640,-65.6575698852539,1.2515405416488647,66.90911102294922,1.0
19660,-65.55355834960938,1.2513082027435303,66.80486297607422,1.0
19680,-65.44957733154297,1.2510755062103271,66.70065307617188,1.0
19700,-65.34564208984375,1.2508418560028076,66.59648132324219,1.0
19720,-65.24175262451172,1.250609040260315,66.49236297607422,1.0
19740,-65.13788604736328,1.2503759860992432,66.38825988769531,1.0
19760,-65.03408813476562,1.2501415014266968,66.28423309326172,1.0
19780,-64.93031311035156,1.2499067783355713,66.18022155761719,1.0
19800,-64.82659912109375,1.2496716976165771,66.0762710571289,1.0
19820,-64.72290802001953,1.2494356632232666,65.97234344482422,1.0
19840,-64.6187515258789,1.2497400045394897,65.86849212646484,1.0
19860,-64.5152816772461,1.2493045330047607,65.76458740234375,1.0
19880,-64.41194152832031,1.2487573623657227,65.66069793701172,1.0
19900,-64.30842590332031,1.2484793663024902,65.5569076538086,1.0
19920,-64.20494079589844,1.248259425163269,65.45320129394531,1.0
19940,-64.10152435302734,1.2480090856552124,65.34953308105469,1.0
19960,-63.99814224243164,1.2477598190307617,65.24590301513672,1.0
19980,-63.89481735229492,1.2475152015686035,65.142333984375,1.0
